-0.020639,1.4024,1
4.9,1.4722,1
9.8,1.5073,1
14.7,1.4249,1
19.367,1.4169,1
24.5,1.5922,1
29.272,1.5327,1
34.117,1.5,1
39.2,1.5538,1
44.1,1.5,1
49,1.5821,1
53.81,1.5,1
58.589,1.5,1
63.7,1.5,1
68.6,1.5,1
73.234,1.5399,1
75.147,1.5268,4
78.147,1.5268,4
83.03,1.5,3
87.918,1.4005,3
93.1,1.435,3
98,1.4296,3
102.9,1.5,3
107.8,1.4312,3
112.62,1.4432,3
117.59,1.5381,3
122.5,1.5,3
127.4,1.4637,3
132.3,1.5,3
136.92,1.5369,3
142.1,1.4532,3
147,1.4497,3
151.64,1.5,3
156.8,1.4794,3
161.7,1.5339,3
166.45,1.5,3
171.24,1.5,3
176.4,1.5262,3
181.09,1.5,1
186.2,1.5,1
191.1,1.4939,1
195.86,1.4559,1
200.9,1.5084,1
205.8,1.5,1
210.62,1.5,1
215.47,1.5,1
220.32,1.5233,1
225.4,1.5587,1
230.3,1.5459,1
235.2,1.5,1
239.88,1.5,1
245,1.4646,1
249.9,1.5,1
254.66,1.4746,1
259.7,1.4047,1
264.45,1.5298,1
269.43,1.5,1
274.37,1.4639,1
279.28,1.5,1
283.93,1.5706,1
289.03,1.5,1
294,1.5,1
298.9,1.4626,1
303.8,1.5,1
308.42,1.5,1
313.56,1.5,1
318.5,1.5298,1
323.4,1.5,1
328.11,1.5,1
333.2,1.5818,1
338.1,1.5,1
343,1.5,1
347.9,1.4916,1
352.8,1.4662,1
357.7,1.5,1
362.6,1.4682,1
367.32,1.4016,1
372.4,1.5,1
377.3,1.4251,1
382.13,1.4158,1
386.97,1.4833,1
392,1.5903,1
396.9,1.4895,1
401.8,1.5745,1
406.7,1.5,1
411.59,1.5,1
416.5,1.5,1
421.33,1.5,1
426.3,1.5509,1
430.96,1.5,1
436.06,1.414,1
440.74,1.5,1
445.87,1.5,1
450.69,1.5531,1
455.7,1.4044,1
460.6,1.4933,1
465.5,1.5,1
470.21,1.5,1
475.3,1.5481,1
480.16,1.5,1
484.87,1.5208,1
489.93,1.5608,1
494.7,1.5,1
499.54,1.4119,1
504.7,1.5133,1
509.6,1.4898,1
514.49,1.5,1
519.4,1.5,1
524.3,1.5,1
529.2,1.5,1
533.94,1.491,1
538.72,1.5454,1
543.8,1.5,1
548.8,1.5831,1
553.52,1.579,1
558.36,1.5,1
563.5,1.5,1
568.39,1.5709,1
573.3,1.5,1
578,1.5,1
582.95,1.4695,1
588,1.579,1
592.9,1.5,1
597.63,1.4766,1
602.7,1.5,1
607.52,1.5,1
612.5,1.5615,1
617.4,1.5123,1
622.06,1.5,1
627.17,1.4716,1
631.84,1.4264,1
636.99,1.5,1
641.9,1.5829,1
646.53,1.5935,1
651.54,1.5,1
656.56,1.4948,1
661.45,1.5,1
666.4,1.5,1
671.05,1.5,1
676.19,1.5493,1
680.87,1.5,1
686,1.5,1
690.9,1.5,1
695.61,1.5,1
700.7,1.4779,1
705.6,1.4904,1
710.26,1.494,1
715.18,1.418,1
720.3,1.5,1
725.2,1.5,1
730.1,1.5895,1
734.97,1.4316,1
739.89,1.5657,1
744.65,1.5,1
749.62,1.5,1
754.6,1.5,1
759.5,1.5,1
764.4,1.4416,1
769.3,1.5,1
773.99,1.5,1
779.04,1.5052,1
783.8,1.5,1
788.77,1.5,1
793.67,1.5488,1
798.65,1.5618,1
803.6,1.5214,1
808.32,1.5,1
813.4,1.5381,1
818.3,1.5,1
822.92,1.5378,1
827.89,1.4737,1
833,1.5241,1
837.9,1.5,1
842.57,1.5,1
847.52,1.5,1
852.6,1.4782,1
857.5,1.5,1
862.4,1.5,1
867.3,1.4716,1
872.2,1.5,1
877.1,1.4221,1
881.8,1.5955,1
886.9,1.592,1
891.8,1.5,1
896.64,1.5,1
901.49,1.5797,1
906.5,1.5,1
911.4,1.4841,1
916.2,1.4644,1
921.2,1.5848,1
925.93,1.4417,1
930.75,1.4414,1
935.78,1.4074,1
940.8,1.4425,1
945.7,1.499,1
950.3,1.5,1
955.34,1.5,1
960.4,1.5,1
965.08,1.5268,1
970.2,1.5,1
974.81,1.4519,1
979.75,1.5227,1
984.61,1.5,1
989.8,1.5169,1
994.59,1.5258,1
999.6,1.5198,1
0,-1.4132,2
4.8248,-1.5,2
9.7,-1.5448,2
14.55,-1.571,2
19.4,-1.5,2
24.091,-1.5,2
29.1,-1.5,2
33.728,-1.5,2
38.8,-1.4191,2
43.65,-1.5853,2
48.5,-1.5,2
53.206,-1.5,2
58.2,-1.5,2
63.05,-1.536,2
67.628,-1.4171,2
72.558,-1.5215,2
75.147,-1.5268,4
78.147,-1.5268,4
77.6,-1.4209,3
82.28,-1.5655,3
87.021,-1.5,3
92.15,-1.5786,3
97,-1.5,3
101.71,-1.5,3
106.62,-1.5834,3
111.55,-1.5,3
116.4,-1.576,3
121.15,-1.5,3
125.83,-1.5,3
130.68,-1.5259,3
135.8,-1.5,3
140.37,-1.5522,3
145.45,-1.5,3
150.19,-1.4521,3
155.2,-1.5994,3
160.05,-1.5,3
164.9,-1.5,3
169.63,-1.5,3
174.38,-1.4562,3
179.45,-1.5,2
184.12,-1.5,2
189.12,-1.5,2
193.72,-1.4947,2
198.85,-1.5,2
203.7,-1.4202,2
208.51,-1.5,2
213.29,-1.5,2
218.25,-1.5557,2
223.1,-1.5,2
227.68,-1.489,2
232.8,-1.5,2
237.54,-1.5,2
242.43,-1.4861,2
247.35,-1.4118,2
252.2,-1.5924,2
257.05,-1.5,2
261.69,-1.5,2
266.56,-1.5168,2
271.38,-1.554,2
276.45,-1.5,2
281.18,-1.5,2
286.07,-1.4067,2
291,-1.4028,2
295.85,-1.5361,2
300.56,-1.5,2
305.52,-1.5,2
310.23,-1.4792,2
315.25,-1.5,2
320.1,-1.5469,2
324.95,-1.5,2
329.71,-1.5,2
334.65,-1.5427,2
339.5,-1.5,2
344.35,-1.5724,2
349.14,-1.4419,2
354.05,-1.5,2
358.88,-1.5,2
363.51,-1.5,2
368.4,-1.5,2
373.17,-1.5927,2
378.3,-1.4992,2
382.88,-1.5,2
387.85,-1.5,2
392.67,-1.5,2
397.61,-1.5228,2
402.53,-1.408,2
407.14,-1.5642,2
412.25,-1.5105,2
417.1,-1.5268,2
421.95,-1.5,2
426.8,-1.4194,2
431.65,-1.5,2
436.2,-1.5,2
441.35,-1.5,2
446.2,-1.5,2
451.05,-1.5,2
455.88,-1.4142,2
460.53,-1.474,2
465.6,-1.5,2
470.45,-1.5,2
475.19,-1.5,2
480.05,-1.5,2
484.7,-1.5,2
489.63,-1.5,2
494.58,-1.4624,2
499.52,-1.5,2
504.4,-1.5,2
509.06,-1.5,2
514.1,-1.5489,2
518.91,-1.4987,2
523.51,-1.4813,2
528.5,-1.5485,2
533.5,-1.5838,2
538.35,-1.5141,2
543.2,-1.5,2
548.05,-1.5691,2
552.9,-1.5034,2
557.75,-1.5,2
562.6,-1.4029,2
567.43,-1.5,2
572.03,-1.5,2
577.06,-1.5,2
581.92,-1.5,2
586.85,-1.5499,2
591.56,-1.4432,2
596.55,-1.5,2
601.4,-1.5,2
605.97,-1.5,2
610.91,-1.5561,2
615.95,-1.5633,2
620.74,-1.5,2
625.52,-1.5,2
630.5,-1.5094,2
635.35,-1.4338,2
640.2,-1.4397,2
644.99,-1.5,2
649.74,-1.5356,2
654.75,-1.4524,2
659.34,-1.5,2
664.32,-1.5,2
669.3,-1.4911,2
674.15,-1.5,2
678.8,-1.5,2
683.74,-1.4088,2
688.7,-1.4899,2
693.55,-1.4707,2
698.4,-1.5052,2
703.25,-1.4496,2
708.1,-1.5,2
712.66,-1.5,2
717.8,-1.5,2
722.65,-1.5,2
727.5,-1.4547,2
732.28,-1.5,2
737.2,-1.5,2
741.82,-1.5,2
746.9,-1.5905,2
751.75,-1.5965,2
756.6,-1.5628,2
761.42,-1.5132,2
766.3,-1.5618,2
771.02,-1.5383,2
776,-1.5,2
780.85,-1.4713,2
785.67,-1.5706,2
790.55,-1.5,2
795.21,-1.5,2
800.21,-1.5689,2
804.96,-1.495,2
809.75,-1.5,2
814.55,-1.4954,2
819.65,-1.4115,2
824.5,-1.5,2
829.08,-1.5,2
834.2,-1.5,2
838.98,-1.5,2
843.67,-1.5,2
848.66,-1.5,2
853.52,-1.5,2
858.45,-1.599,2
863.3,-1.5,2
868.02,-1.5,2
872.91,-1.5,2
877.76,-1.5,2
882.63,-1.5,2
887.27,-1.5,2
892.14,-1.5374,2
897.13,-1.5,2
902.1,-1.4769,2
906.78,-1.5,2
911.8,-1.5,2
916.57,-1.4207,2
921.5,-1.5,2
926.29,-1.5,2
931.2,-1.5754,2
936.05,-1.5,2
940.8,-1.4606,2
945.53,-1.5359,2
950.41,-1.4911,2
955.4,-1.4658,2
960.01,-1.4451,2
964.99,-1.4539,2
969.92,-1.5645,2
974.68,-1.5514,2
979.43,-1.5,2
984.28,-1.4903,2
989.4,-1.4536,2
994.12,-1.5,2
999.1,-1.5187,2
